id,year,treated,age,educ,black,married,nodegree,dwincl,re74,hisp,early_ra,sample,experimental,re
122.0,1975.0,,53.0,16.0,0.0,1.0,0.0,,3869.552001953125,0.0,,2.0,0.0,9345.4833984375
122.0,1978.0,,53.0,16.0,0.0,1.0,0.0,,3869.552001953125,0.0,,2.0,0.0,15294.4697265625
123.0,1975.0,,50.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
123.0,1978.0,,50.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
124.0,1975.0,,50.0,16.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
124.0,1978.0,,50.0,16.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
125.0,1975.0,,53.0,15.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
125.0,1978.0,,53.0,15.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
126.0,1975.0,,18.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,3485.758056640625
126.0,1978.0,,18.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,5980.359375
127.0,1975.0,,18.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
127.0,1978.0,,18.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,15024.0458984375
128.0,1975.0,,53.0,14.0,0.0,1.0,0.0,,20985.70703125,0.0,,2.0,0.0,20289.7265625
128.0,1978.0,,53.0,14.0,0.0,1.0,0.0,,20985.70703125,0.0,,2.0,0.0,20692.60546875
129.0,1975.0,,53.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
129.0,1978.0,,53.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
130.0,1975.0,,50.0,11.0,0.0,1.0,1.0,,21367.763671875,0.0,,2.0,0.0,20950.35546875
130.0,1978.0,,50.0,11.0,0.0,1.0,1.0,,21367.763671875,0.0,,2.0,0.0,23577.126953125
131.0,1975.0,,53.0,12.0,0.0,1.0,0.0,,25738.888671875,0.0,,2.0,0.0,24742.2578125
131.0,1978.0,,53.0,12.0,0.0,1.0,0.0,,25738.888671875,0.0,,2.0,0.0,25564.669921875
132.0,1975.0,,53.0,12.0,0.0,1.0,0.0,,9761.0673828125,0.0,,2.0,0.0,13393.4033203125
132.0,1978.0,,53.0,12.0,0.0,1.0,0.0,,9761.0673828125,0.0,,2.0,0.0,2936.24267578125
133.0,1975.0,,53.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
133.0,1978.0,,53.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
134.0,1975.0,,53.0,12.0,0.0,1.0,0.0,,18544.4609375,0.0,,2.0,0.0,11631.7255859375
134.0,1978.0,,53.0,12.0,0.0,1.0,0.0,,18544.4609375,0.0,,2.0,0.0,0.0
135.0,1975.0,,53.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
135.0,1978.0,,53.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
136.0,1975.0,,53.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
136.0,1978.0,,53.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
137.0,1975.0,,53.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
137.0,1978.0,,53.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
138.0,1975.0,,48.0,13.0,0.0,0.0,0.0,,256.6639404296875,0.0,,2.0,0.0,0.0
138.0,1978.0,,48.0,13.0,0.0,0.0,0.0,,256.6639404296875,0.0,,2.0,0.0,6562.58349609375
139.0,1975.0,,50.0,12.0,0.0,1.0,0.0,,2901.674072265625,0.0,,2.0,0.0,1962.193603515625
139.0,1978.0,,50.0,12.0,0.0,1.0,0.0,,2901.674072265625,0.0,,2.0,0.0,118.21812438964844
140.0,1975.0,,50.0,12.0,0.0,1.0,0.0,,15221.5439453125,0.0,,2.0,0.0,15776.322265625
140.0,1978.0,,50.0,12.0,0.0,1.0,0.0,,15221.5439453125,0.0,,2.0,0.0,15829.4072265625
141.0,1975.0,,50.0,12.0,0.0,1.0,0.0,,21162.041015625,0.0,,2.0,0.0,21485.662109375
141.0,1978.0,,50.0,12.0,0.0,1.0,0.0,,21162.041015625,0.0,,2.0,0.0,21698.9375
142.0,1975.0,,50.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
142.0,1978.0,,50.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
143.0,1975.0,,50.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24090.580078125
143.0,1978.0,,50.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,0.0
144.0,1975.0,,50.0,12.0,0.0,1.0,0.0,,16540.130859375,0.0,,2.0,0.0,13019.2255859375
144.0,1978.0,,50.0,12.0,0.0,1.0,0.0,,16540.130859375,0.0,,2.0,0.0,13869.94140625
145.0,1975.0,,50.0,12.0,0.0,1.0,0.0,,22098.5703125,0.0,,2.0,0.0,22830.193359375
145.0,1978.0,,50.0,12.0,0.0,1.0,0.0,,22098.5703125,0.0,,2.0,0.0,16407.197265625
146.0,1975.0,,53.0,9.0,0.0,1.0,1.0,,20838.76171875,0.0,,2.0,0.0,20989.7421875
146.0,1978.0,,53.0,9.0,0.0,1.0,1.0,,20838.76171875,0.0,,2.0,0.0,21192.076171875
147.0,1975.0,,54.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
147.0,1978.0,,54.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
148.0,1975.0,,42.0,18.0,0.0,1.0,0.0,,25439.12109375,0.0,,2.0,0.0,23275.984375
148.0,1978.0,,42.0,18.0,0.0,1.0,0.0,,25439.12109375,0.0,,2.0,0.0,25564.669921875
149.0,1975.0,,42.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24321.533203125
149.0,1978.0,,42.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,195.05990600585938
150.0,1975.0,,46.0,17.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
150.0,1978.0,,46.0,17.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,11245.4990234375
151.0,1975.0,,46.0,16.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
151.0,1978.0,,46.0,16.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
152.0,1975.0,,42.0,10.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
152.0,1978.0,,42.0,10.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,14155.142578125
153.0,1975.0,,46.0,15.0,0.0,1.0,0.0,,10125.4912109375,0.0,,2.0,0.0,11572.6455078125
153.0,1978.0,,46.0,15.0,0.0,1.0,0.0,,10125.4912109375,0.0,,2.0,0.0,7131.50830078125
154.0,1975.0,,46.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,13445.322265625
154.0,1978.0,,46.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,0.0
155.0,1975.0,,46.0,14.0,0.0,1.0,0.0,,19384.986328125,0.0,,2.0,0.0,16680.435546875
155.0,1978.0,,46.0,14.0,0.0,1.0,0.0,,19384.986328125,0.0,,2.0,0.0,19089.271484375
156.0,1975.0,,42.0,8.0,0.0,1.0,1.0,,20766.26953125,0.0,,2.0,0.0,21845.515625
156.0,1978.0,,42.0,8.0,0.0,1.0,1.0,,20766.26953125,0.0,,2.0,0.0,24078.076171875
157.0,1975.0,,46.0,12.0,0.0,1.0,0.0,,16475.474609375,0.0,,2.0,0.0,16497.822265625
157.0,1978.0,,46.0,12.0,0.0,1.0,0.0,,16475.474609375,0.0,,2.0,0.0,19294.67578125
158.0,1975.0,,55.0,18.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
158.0,1978.0,,55.0,18.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
159.0,1975.0,,55.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
159.0,1978.0,,55.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
160.0,1975.0,,46.0,6.0,0.0,1.0,1.0,,21164.0,0.0,,2.0,0.0,17885.322265625
160.0,1978.0,,46.0,6.0,0.0,1.0,1.0,,21164.0,0.0,,2.0,0.0,25564.669921875
161.0,1975.0,,55.0,15.0,0.0,1.0,0.0,,22319.966796875,0.0,,2.0,0.0,25243.548828125
161.0,1978.0,,55.0,15.0,0.0,1.0,0.0,,22319.966796875,0.0,,2.0,0.0,25564.669921875
162.0,1975.0,,55.0,15.0,0.0,1.0,0.0,,24608.390625,0.0,,2.0,0.0,25243.548828125
162.0,1978.0,,55.0,15.0,0.0,1.0,0.0,,24608.390625,0.0,,2.0,0.0,25564.669921875
163.0,1975.0,,55.0,14.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
163.0,1978.0,,55.0,14.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
164.0,1975.0,,55.0,14.0,0.0,1.0,0.0,,24200.86328125,0.0,,2.0,0.0,25243.548828125
164.0,1978.0,,55.0,14.0,0.0,1.0,0.0,,24200.86328125,0.0,,2.0,0.0,0.0
165.0,1975.0,,55.0,14.0,0.0,1.0,0.0,,17137.70703125,0.0,,2.0,0.0,0.0
165.0,1978.0,,55.0,14.0,0.0,1.0,0.0,,17137.70703125,0.0,,2.0,0.0,25564.669921875
166.0,1975.0,,55.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
166.0,1978.0,,55.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
167.0,1975.0,,55.0,13.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
167.0,1978.0,,55.0,13.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
168.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,16859.490234375,0.0,,2.0,0.0,20889.484375
168.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,16859.490234375,0.0,,2.0,0.0,15307.76953125
169.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,11814.37890625,0.0,,2.0,0.0,0.0
169.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,11814.37890625,0.0,,2.0,0.0,0.0
170.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
170.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
171.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,17743.12109375,0.0,,2.0,0.0,14498.0322265625
171.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,17743.12109375,0.0,,2.0,0.0,11609.01953125
172.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
172.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,564.4915771484375
173.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,5509.4580078125,0.0,,2.0,0.0,16716.2421875
173.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,5509.4580078125,0.0,,2.0,0.0,11867.6220703125
174.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,15752.5048828125,0.0,,2.0,0.0,18798.38671875
174.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,15752.5048828125,0.0,,2.0,0.0,13179.84375
175.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
175.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
176.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,12472.6923828125,0.0,,2.0,0.0,11511.7744140625
176.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,12472.6923828125,0.0,,2.0,0.0,11572.0771484375
177.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,14333.99609375,0.0,,2.0,0.0,15692.177734375
177.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,14333.99609375,0.0,,2.0,0.0,15613.6591796875
178.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,9796.333984375,0.0,,2.0,0.0,12800.806640625
178.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,9796.333984375,0.0,,2.0,0.0,14777.265625
179.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,25409.73046875,0.0,,2.0,0.0,22565.2265625
179.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,25409.73046875,0.0,,2.0,0.0,25320.845703125
180.0,1975.0,,55.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
180.0,1978.0,,55.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
181.0,1975.0,,55.0,10.0,0.0,1.0,1.0,,0.0,0.0,,2.0,0.0,0.0
181.0,1978.0,,55.0,10.0,0.0,1.0,1.0,,0.0,0.0,,2.0,0.0,0.0
182.0,1975.0,,52.0,18.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
182.0,1978.0,,52.0,18.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
183.0,1975.0,,55.0,9.0,0.0,1.0,1.0,,15252.8916015625,0.0,,2.0,0.0,25243.548828125
183.0,1978.0,,55.0,9.0,0.0,1.0,1.0,,15252.8916015625,0.0,,2.0,0.0,25564.669921875
184.0,1975.0,,49.0,15.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,5370.9677734375
184.0,1978.0,,49.0,15.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,0.0
185.0,1975.0,,24.0,13.0,0.0,0.0,0.0,,15664.337890625,0.0,,2.0,0.0,12073.935546875
185.0,1978.0,,24.0,13.0,0.0,0.0,0.0,,15664.337890625,0.0,,2.0,0.0,14904.3505859375
186.0,1975.0,,52.0,16.0,0.0,1.0,0.0,,5478.10986328125,0.0,,2.0,0.0,22507.935546875
186.0,1978.0,,52.0,16.0,0.0,1.0,0.0,,5478.10986328125,0.0,,2.0,0.0,23877.10546875
187.0,1975.0,,26.0,12.0,0.0,0.0,0.0,,1201.030517578125,0.0,,2.0,0.0,0.0
187.0,1978.0,,26.0,12.0,0.0,0.0,0.0,,1201.030517578125,0.0,,2.0,0.0,21659.0390625
188.0,1975.0,,41.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
188.0,1978.0,,41.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
189.0,1975.0,,35.0,12.0,0.0,1.0,0.0,,24582.919921875,0.0,,2.0,0.0,23788.015625
189.0,1978.0,,35.0,12.0,0.0,1.0,0.0,,24582.919921875,0.0,,2.0,0.0,24726.798828125
190.0,1975.0,,49.0,12.0,0.0,1.0,0.0,,12094.5537109375,0.0,,2.0,0.0,4296.7744140625
190.0,1978.0,,49.0,12.0,0.0,1.0,0.0,,12094.5537109375,0.0,,2.0,0.0,1861.9354248046875
191.0,1975.0,,49.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,20400.7265625
191.0,1978.0,,49.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,18444.982421875
192.0,1975.0,,49.0,12.0,0.0,1.0,0.0,,20944.5625,0.0,,2.0,0.0,19290.7265625
192.0,1978.0,,49.0,12.0,0.0,1.0,0.0,,20944.5625,0.0,,2.0,0.0,20001.029296875
193.0,1975.0,,49.0,12.0,0.0,1.0,0.0,,16018.9658203125,0.0,,2.0,0.0,22262.662109375
193.0,1978.0,,49.0,12.0,0.0,1.0,0.0,,16018.9658203125,0.0,,2.0,0.0,16153.029296875
194.0,1975.0,,52.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
194.0,1978.0,,52.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
195.0,1975.0,,41.0,13.0,0.0,1.0,0.0,,19030.359375,0.0,,2.0,0.0,18300.677734375
195.0,1978.0,,41.0,13.0,0.0,1.0,0.0,,19030.359375,0.0,,2.0,0.0,19537.0234375
196.0,1975.0,,49.0,9.0,0.0,1.0,1.0,,21064.078125,0.0,,2.0,0.0,25243.548828125
196.0,1978.0,,49.0,9.0,0.0,1.0,1.0,,21064.078125,0.0,,2.0,0.0,25564.669921875
197.0,1975.0,,55.0,4.0,0.0,1.0,1.0,,24377.197265625,0.0,,2.0,0.0,20026.548828125
197.0,1978.0,,55.0,4.0,0.0,1.0,1.0,,24377.197265625,0.0,,2.0,0.0,20398.537109375
198.0,1975.0,,41.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
198.0,1978.0,,41.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
199.0,1975.0,,52.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
199.0,1978.0,,52.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,19039.029296875
200.0,1975.0,,52.0,12.0,0.0,1.0,0.0,,4633.666015625,0.0,,2.0,0.0,12668.322265625
200.0,1978.0,,52.0,12.0,0.0,1.0,0.0,,4633.666015625,0.0,,2.0,0.0,21520.1328125
201.0,1975.0,,52.0,12.0,0.0,1.0,0.0,,21067.99609375,0.0,,2.0,0.0,22785.435546875
201.0,1978.0,,52.0,12.0,0.0,1.0,0.0,,21067.99609375,0.0,,2.0,0.0,23745.587890625
202.0,1975.0,,52.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
202.0,1978.0,,52.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
203.0,1975.0,,52.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24650.951171875
203.0,1978.0,,52.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24883.4375
204.0,1975.0,,52.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,16970.466796875
204.0,1978.0,,52.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
205.0,1975.0,,52.0,12.0,0.0,1.0,0.0,,23973.587890625,0.0,,2.0,0.0,21548.322265625
205.0,1978.0,,52.0,12.0,0.0,1.0,0.0,,23973.587890625,0.0,,2.0,0.0,17748.974609375
206.0,1975.0,,52.0,10.0,0.0,1.0,1.0,,13873.568359375,1.0,,2.0,0.0,12489.2900390625
206.0,1978.0,,52.0,10.0,0.0,1.0,1.0,,13873.568359375,1.0,,2.0,0.0,13785.7109375
207.0,1975.0,,45.0,11.0,0.0,1.0,1.0,,852.2810668945312,0.0,,2.0,0.0,0.0
207.0,1978.0,,45.0,11.0,0.0,1.0,1.0,,852.2810668945312,0.0,,2.0,0.0,0.0
208.0,1975.0,,45.0,12.0,0.0,1.0,0.0,,21324.66015625,0.0,,2.0,0.0,23370.87109375
208.0,1978.0,,45.0,12.0,0.0,1.0,0.0,,21324.66015625,0.0,,2.0,0.0,18196.724609375
209.0,1975.0,,45.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
209.0,1978.0,,45.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
210.0,1975.0,,45.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,4407.7744140625
210.0,1978.0,,45.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,12303.5517578125
211.0,1975.0,,45.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,23548.11328125
211.0,1978.0,,45.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24738.62109375
212.0,1975.0,,45.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
212.0,1978.0,,45.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
213.0,1975.0,,52.0,7.0,0.0,1.0,1.0,,25862.322265625,1.0,,2.0,0.0,14514.1455078125
213.0,1978.0,,52.0,7.0,0.0,1.0,1.0,,25862.322265625,1.0,,2.0,0.0,25564.669921875
214.0,1975.0,,40.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
214.0,1978.0,,40.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
215.0,1975.0,,40.0,12.0,0.0,1.0,0.0,,24016.693359375,0.0,,2.0,0.0,18404.515625
215.0,1978.0,,40.0,12.0,0.0,1.0,0.0,,24016.693359375,0.0,,2.0,0.0,17586.423828125
216.0,1975.0,,40.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
216.0,1978.0,,40.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
217.0,1975.0,,40.0,12.0,0.0,1.0,0.0,,13634.5380859375,0.0,,2.0,0.0,15298.306640625
217.0,1978.0,,40.0,12.0,0.0,1.0,0.0,,13634.5380859375,0.0,,2.0,0.0,20627.5859375
218.0,1975.0,,40.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
218.0,1978.0,,40.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,23653.96875
219.0,1975.0,,48.0,18.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
219.0,1978.0,,48.0,18.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
220.0,1975.0,,48.0,18.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
220.0,1978.0,,48.0,18.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
221.0,1975.0,,48.0,17.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
221.0,1978.0,,48.0,17.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
222.0,1975.0,,54.0,17.0,0.0,1.0,0.0,,10458.56640625,0.0,,2.0,0.0,11483.12890625
222.0,1978.0,,54.0,17.0,0.0,1.0,0.0,,10458.56640625,0.0,,2.0,0.0,14292.5712890625
223.0,1975.0,,54.0,16.0,0.0,1.0,0.0,,13483.673828125,0.0,,2.0,0.0,3732.822509765625
223.0,1978.0,,54.0,16.0,0.0,1.0,0.0,,13483.673828125,0.0,,2.0,0.0,13636.4609375
224.0,1975.0,,54.0,15.0,0.0,1.0,0.0,,4406.39111328125,0.0,,2.0,0.0,6412.935546875
224.0,1978.0,,54.0,15.0,0.0,1.0,0.0,,4406.39111328125,0.0,,2.0,0.0,67.97542572021484
225.0,1975.0,,54.0,15.0,0.0,1.0,0.0,,19776.83984375,0.0,,2.0,0.0,21100.7421875
225.0,1978.0,,54.0,15.0,0.0,1.0,0.0,,19776.83984375,0.0,,2.0,0.0,22446.666015625
226.0,1975.0,,48.0,13.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
226.0,1978.0,,48.0,13.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
227.0,1975.0,,48.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,20714.033203125
227.0,1978.0,,48.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
228.0,1975.0,,44.0,18.0,0.0,1.0,0.0,,20674.18359375,0.0,,2.0,0.0,21127.59765625
228.0,1978.0,,44.0,18.0,0.0,1.0,0.0,,20674.18359375,0.0,,2.0,0.0,20822.64453125
229.0,1975.0,,51.0,18.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
229.0,1978.0,,51.0,18.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,0.0
230.0,1975.0,,54.0,14.0,0.0,1.0,0.0,,19202.7734375,0.0,,2.0,0.0,19437.533203125
230.0,1978.0,,54.0,14.0,0.0,1.0,0.0,,19202.7734375,0.0,,2.0,0.0,20215.298828125
231.0,1975.0,,48.0,12.0,0.0,1.0,0.0,,23146.77734375,0.0,,2.0,0.0,5297.564453125
231.0,1978.0,,48.0,12.0,0.0,1.0,0.0,,23146.77734375,0.0,,2.0,0.0,25564.669921875
232.0,1975.0,,54.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24362.708984375
232.0,1978.0,,54.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
233.0,1975.0,,48.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,12084.677734375
233.0,1978.0,,48.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
234.0,1975.0,,48.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
234.0,1978.0,,48.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
235.0,1975.0,,48.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
235.0,1978.0,,48.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24273.13671875
236.0,1975.0,,48.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
236.0,1978.0,,48.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
237.0,1975.0,,48.0,12.0,0.0,1.0,0.0,,25591.943359375,0.0,,2.0,0.0,25243.548828125
237.0,1978.0,,48.0,12.0,0.0,1.0,0.0,,25591.943359375,0.0,,2.0,0.0,25564.669921875
238.0,1975.0,,54.0,13.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
238.0,1978.0,,54.0,13.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
239.0,1975.0,,54.0,13.0,0.0,1.0,0.0,,22611.8984375,0.0,,2.0,0.0,19672.064453125
239.0,1978.0,,54.0,13.0,0.0,1.0,0.0,,22611.8984375,0.0,,2.0,0.0,21264.486328125
240.0,1975.0,,44.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
240.0,1978.0,,44.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
241.0,1975.0,,44.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
241.0,1978.0,,44.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
242.0,1975.0,,51.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24860.419921875
242.0,1978.0,,51.0,16.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24574.59375
243.0,1975.0,,51.0,16.0,0.0,1.0,0.0,,3607.01025390625,0.0,,2.0,0.0,25243.548828125
